date;day_text;note
2026-01-02;\scriptsize\josefinSans Alexandra, Sandra;
2026-01-03;\scriptsize\josefinSans Daniela;
2026-01-04;\scriptsize\josefinSans Drahoslav;
2026-01-05;\scriptsize\josefinSans Andrea, Artur;
2026-01-06;\scriptsize\josefinSans Antónia;
2026-01-07;\scriptsize\josefinSans Bohuslava, Atila;
2026-01-08;\scriptsize\josefinSans Severín;
2026-01-09;\scriptsize\josefinSans Alexej, Alex;
2026-01-10;\scriptsize\josefinSans Daša;
2026-01-11;\scriptsize\josefinSans Malvína;
2026-01-12;\scriptsize\josefinSans Ernest;
2026-01-13;\scriptsize\josefinSans Rastislav;
2026-01-14;\scriptsize\josefinSans Radovan, Radovana;
2026-01-15;\scriptsize\josefinSans Dobroslav, Dobroslava;
2026-01-16;\scriptsize\josefinSans Kristína;
2026-01-17;\scriptsize\josefinSans Nataša;
2026-01-18;\scriptsize\josefinSans Bohdana;
2026-01-19;\scriptsize\josefinSans Mário, Sára, Zara;
2026-01-20;\scriptsize\josefinSans Dalibor, Sebastián;
2026-01-21;\scriptsize\josefinSans Vincent;
2026-01-22;\scriptsize\josefinSans Zora;
2026-01-23;\scriptsize\josefinSans Miloš;
2026-01-24;\scriptsize\josefinSans Timotej, Tímea;
2026-01-25;\scriptsize\josefinSans Gejza;
2026-01-26;\scriptsize\josefinSans Tamara;
2026-01-27;\scriptsize\josefinSans Bohuš;
2026-01-28;\scriptsize\josefinSans Alfonz;
2026-01-29;\scriptsize\josefinSans Gašpar;
2026-01-30;\scriptsize\josefinSans Ema;
2026-01-31;\scriptsize\josefinSans Emil;
2026-02-01;\scriptsize\josefinSans Tatiana;
2026-02-02;\scriptsize\josefinSans Erik, Erika;
2026-02-03;\scriptsize\josefinSans Blažej;
2026-02-04;\scriptsize\josefinSans Veronika;
2026-02-05;\scriptsize\josefinSans Agáta;
2026-02-06;\scriptsize\josefinSans Dorota;
2026-02-07;\scriptsize\josefinSans Vanda;
2026-02-08;\scriptsize\josefinSans Zoja;
2026-02-09;\scriptsize\josefinSans Zdeno, Ronald;
2026-02-10;\scriptsize\josefinSans Gabriela;
2026-02-11;\scriptsize\josefinSans Dezider;
2026-02-12;\scriptsize\josefinSans Perla;
2026-02-13;\scriptsize\josefinSans Arpád;
2026-02-14;\scriptsize\josefinSans Valentín;
2026-02-15;\scriptsize\josefinSans Pravoslav;
2026-02-16;\scriptsize\josefinSans Ida, Liana;
2026-02-17;\scriptsize\josefinSans Miloslava;
2026-02-18;\scriptsize\josefinSans Jaromír, Jaromíra;
2026-02-19;\scriptsize\josefinSans Vlasta;
2026-02-20;\scriptsize\josefinSans Lívia, Aladár;
2026-02-21;\scriptsize\josefinSans Eleonóra;
2026-02-22;\scriptsize\josefinSans Etela;
2026-02-23;\scriptsize\josefinSans Roman, Romana;
2026-02-24;\scriptsize\josefinSans Matej;
2026-02-25;\scriptsize\josefinSans Frederik, Frederika;
2026-02-26;\scriptsize\josefinSans Viktor;
2026-02-27;\scriptsize\josefinSans Alexander;
2026-02-28;\scriptsize\josefinSans Zlatica;
2026-03-01;\scriptsize\josefinSans Albín;
2026-03-02;\scriptsize\josefinSans Anežka;
2026-03-03;\scriptsize\josefinSans Bohumil, Bohumila;
2026-03-04;\scriptsize\josefinSans Kazimír;
2026-03-05;\scriptsize\josefinSans Fridrich;
2026-03-06;\scriptsize\josefinSans Radoslav;
2026-03-07;\scriptsize\josefinSans Tomáš;
2026-03-08;\scriptsize\josefinSans Alan, Alana;
2026-03-09;\scriptsize\josefinSans Františka;
2026-03-10;\scriptsize\josefinSans Branislav, Bruno;
2026-03-11;\scriptsize\josefinSans Angela, Angelika;
2026-03-12;\scriptsize\josefinSans Gregor;
2026-03-13;\scriptsize\josefinSans Vlastimil;
2026-03-14;\scriptsize\josefinSans Matilda;
2026-03-15;\scriptsize\josefinSans Svetlana;
2026-03-16;\scriptsize\josefinSans Boleslav;
2026-03-17;\scriptsize\josefinSans Ľubica;
2026-03-18;\scriptsize\josefinSans Eduard;
2026-03-19;\scriptsize\josefinSans Jozef;
2026-03-20;\scriptsize\josefinSans Víťazoslav;
2026-03-21;\scriptsize\josefinSans Blahoslav;
2026-03-22;\scriptsize\josefinSans Beňadik, Benedikt;
2026-03-23;\scriptsize\josefinSans Adrián;
2026-03-24;\scriptsize\josefinSans Gabriel;
2026-03-25;\scriptsize\josefinSans Marián;
2026-03-26;\scriptsize\josefinSans Emanuel;
2026-03-27;\scriptsize\josefinSans Alena;
2026-03-28;\scriptsize\josefinSans Soňa;
2026-03-29;\scriptsize\josefinSans Miroslav;
2026-03-30;\scriptsize\josefinSans Vieroslava;
2026-03-31;\scriptsize\josefinSans Benjamín;
2026-04-01;\scriptsize\josefinSans Hugo;
2026-04-02;\scriptsize\josefinSans Zita;
2026-04-03;\scriptsize\josefinSans Richard;
2026-04-04;\scriptsize\josefinSans Izidor;
2026-04-05;\scriptsize\josefinSans Miroslava;
2026-04-06;\scriptsize\josefinSans Irena;
2026-04-07;\scriptsize\josefinSans Zoltán;
2026-04-08;\scriptsize\josefinSans Albert;
2026-04-09;\scriptsize\josefinSans Milena;
2026-04-10;\scriptsize\josefinSans Igor;
2026-04-11;\scriptsize\josefinSans Július;
2026-04-12;\scriptsize\josefinSans Estera;
2026-04-13;\scriptsize\josefinSans Aleš;
2026-04-14;\scriptsize\josefinSans Justín, Justína;
2026-04-15;\scriptsize\josefinSans Fedor;
2026-04-16;\scriptsize\josefinSans Dana, Danica;
2026-04-17;\scriptsize\josefinSans Rudolf;
2026-04-18;\scriptsize\josefinSans Valér;
2026-04-19;\scriptsize\josefinSans Jela;
2026-04-20;\scriptsize\josefinSans Marcel;
2026-04-21;\scriptsize\josefinSans Ervín;
2026-04-22;\scriptsize\josefinSans Slavomír;
2026-04-23;\scriptsize\josefinSans Vojtech;
2026-04-24;\scriptsize\josefinSans Juraj;
2026-04-25;\scriptsize\josefinSans Marek, Marko;
2026-04-26;\scriptsize\josefinSans Jaroslava;
2026-04-27;\scriptsize\josefinSans Jaroslav;
2026-04-28;\scriptsize\josefinSans Jarmila;
2026-04-29;\scriptsize\josefinSans Leo, Lea;
2026-04-30;\scriptsize\josefinSans Anastázia;
2026-05-02;\scriptsize\josefinSans Žigmund;
2026-05-03;\scriptsize\josefinSans Galina, Timea;
2026-05-04;\scriptsize\josefinSans Florián;
2026-05-05;\scriptsize\josefinSans Lesana;
2026-05-06;\scriptsize\josefinSans Hermína;
2026-05-07;\scriptsize\josefinSans Monika;
2026-05-08;\scriptsize\josefinSans Ingrida;
2026-05-09;\scriptsize\josefinSans Roland;
2026-05-10;\scriptsize\josefinSans Viktória;
2026-05-11;\scriptsize\josefinSans Blažena;
2026-05-12;\scriptsize\josefinSans Pankrác;
2026-05-13;\scriptsize\josefinSans Servác;
2026-05-14;\scriptsize\josefinSans Bonifác;
2026-05-15;\scriptsize\josefinSans Žofia, Sofia;
2026-05-16;\scriptsize\josefinSans Svetozár;
2026-05-17;\scriptsize\josefinSans Gizela;
2026-05-18;\scriptsize\josefinSans Viola;
2026-05-19;\scriptsize\josefinSans Gertrúda;
2026-05-20;\scriptsize\josefinSans Bernard;
2026-05-21;\scriptsize\josefinSans Zina;
2026-05-22;\scriptsize\josefinSans Júlia, Juliana;
2026-05-23;\scriptsize\josefinSans Želmíra;
2026-05-24;\scriptsize\josefinSans Ela, Vanesa;
2026-05-25;\scriptsize\josefinSans Urban;
2026-05-26;\scriptsize\josefinSans Dušan;
2026-05-27;\scriptsize\josefinSans Iveta;
2026-05-28;\scriptsize\josefinSans Viliam;
2026-05-29;\scriptsize\josefinSans Vilma;
2026-05-30;\scriptsize\josefinSans Ferdinand;
2026-05-31;\scriptsize\josefinSans Petronela, Nela;
2026-06-01;\scriptsize\josefinSans Žaneta;
2026-06-02;\scriptsize\josefinSans Xénia;
2026-06-03;\scriptsize\josefinSans Karolína, Kevin;
2026-06-04;\scriptsize\josefinSans Lenka;
2026-06-05;\scriptsize\josefinSans Laura;
2026-06-06;\scriptsize\josefinSans Norbert;
2026-06-07;\scriptsize\josefinSans Róbert;
2026-06-08;\scriptsize\josefinSans Medard;
2026-06-09;\scriptsize\josefinSans Stanislava;
2026-06-10;\scriptsize\josefinSans Margaréta, Gréta;
2026-06-11;\scriptsize\josefinSans Jesika;
2026-06-12;\scriptsize\josefinSans Zlatko;
2026-06-13;\scriptsize\josefinSans Anton;
2026-06-14;\scriptsize\josefinSans Vasil;
2026-06-15;\scriptsize\josefinSans Vít;
2026-06-16;\scriptsize\josefinSans Bianka, Blanka;
2026-06-17;\scriptsize\josefinSans Adolf;
2026-06-18;\scriptsize\josefinSans Vratislav;
2026-06-19;\scriptsize\josefinSans Alfréd;
2026-06-20;\scriptsize\josefinSans Valéria;
2026-06-21;\scriptsize\josefinSans Alojz;
2026-06-22;\scriptsize\josefinSans Paulína;
2026-06-23;\scriptsize\josefinSans Sidónia;
2026-06-24;\scriptsize\josefinSans Ján;
2026-06-25;\scriptsize\josefinSans Olívia, Tadeáš;
2026-06-26;\scriptsize\josefinSans Adriána;
2026-06-27;\scriptsize\josefinSans Ladislav, Ladislava;
2026-06-28;\scriptsize\josefinSans Beáta;
2026-06-29;\scriptsize\josefinSans Peter, Pavol, Petra;
2026-06-30;\scriptsize\josefinSans Melánia;
2026-07-01;\scriptsize\josefinSans Diana;
2026-07-02;\scriptsize\josefinSans Berta;
2026-07-03;\scriptsize\josefinSans Miloslav;
2026-07-04;\scriptsize\josefinSans Prokop;
2026-07-05;\scriptsize\josefinSans Cyril, Metod;
2026-07-06;\scriptsize\josefinSans Patrik, Patrícia;
2026-07-07;\scriptsize\josefinSans Oliver;
2026-07-08;\scriptsize\josefinSans Ivan;
2026-07-09;\scriptsize\josefinSans Lujza;
2026-07-10;\scriptsize\josefinSans Amália;
2026-07-11;\scriptsize\josefinSans Milota;
2026-07-12;\scriptsize\josefinSans Nina;
2026-07-13;\scriptsize\josefinSans Margita;
2026-07-14;\scriptsize\josefinSans Kamil, Lara;
2026-07-15;\scriptsize\josefinSans Henrich;
2026-07-16;\scriptsize\josefinSans Drahomír, Drahomíra;
2026-07-17;\scriptsize\josefinSans Bohuslav;
2026-07-18;\scriptsize\josefinSans Kamila;
2026-07-19;\scriptsize\josefinSans Dušana;
2026-07-20;\scriptsize\josefinSans Eliáš, Iľja;
2026-07-21;\scriptsize\josefinSans Daniel;
2026-07-22;\scriptsize\josefinSans Magdaléna;
2026-07-23;\scriptsize\josefinSans Oľga;
2026-07-24;\scriptsize\josefinSans Vladimír;
2026-07-25;\scriptsize\josefinSans Jakub;
2026-07-26;\scriptsize\josefinSans Anna, Hana, Aneta;
2026-07-27;\scriptsize\josefinSans Božena;
2026-07-28;\scriptsize\josefinSans Krištof;
2026-07-29;\scriptsize\josefinSans Marta;
2026-07-30;\scriptsize\josefinSans Libuša;
2026-07-31;\scriptsize\josefinSans Ignác;
2026-08-01;\scriptsize\josefinSans Božidara;
2026-08-02;\scriptsize\josefinSans Gustáv;
2026-08-03;\scriptsize\josefinSans Jerguš;
2026-08-04;\scriptsize\josefinSans Dominik, Dominika;
2026-08-05;\scriptsize\josefinSans Hortenzia;
2026-08-06;\scriptsize\josefinSans Jozefína;
2026-08-07;\scriptsize\josefinSans Štefánia;
2026-08-08;\scriptsize\josefinSans Oskar;
2026-08-09;\scriptsize\josefinSans Ľubomíra;
2026-08-10;\scriptsize\josefinSans Vavrinec;
2026-08-11;\scriptsize\josefinSans Zuzana;
2026-08-12;\scriptsize\josefinSans Darina, Dárius, Dária;
2026-08-13;\scriptsize\josefinSans Ľubomír;
2026-08-14;\scriptsize\josefinSans Mojmír;
2026-08-15;\scriptsize\josefinSans Marcela;
2026-08-16;\scriptsize\josefinSans Leonard;
2026-08-17;\scriptsize\josefinSans Milica;
2026-08-18;\scriptsize\josefinSans Elena, Helena;
2026-08-19;\scriptsize\josefinSans Lýdia;
2026-08-20;\scriptsize\josefinSans Anabela;
2026-08-21;\scriptsize\josefinSans Jana, Johana, Noema;
2026-08-22;\scriptsize\josefinSans Tichomír;
2026-08-23;\scriptsize\josefinSans Filip;
2026-08-24;\scriptsize\josefinSans Bartolomej;
2026-08-25;\scriptsize\josefinSans Ľudovít;
2026-08-26;\scriptsize\josefinSans Samuel;
2026-08-27;\scriptsize\josefinSans Silvia;
2026-08-28;\scriptsize\josefinSans Augustín;
2026-08-29;\scriptsize\josefinSans Nikola, Nikoleta;
2026-08-30;\scriptsize\josefinSans Ružena;
2026-08-31;\scriptsize\josefinSans Nora;
2026-09-01;\scriptsize\josefinSans Drahoslava;
2026-09-02;\scriptsize\josefinSans Linda, Rebeka;
2026-09-03;\scriptsize\josefinSans Belo;
2026-09-04;\scriptsize\josefinSans Rozália;
2026-09-05;\scriptsize\josefinSans Regína;
2026-09-06;\scriptsize\josefinSans Alica;
2026-09-07;\scriptsize\josefinSans Marianna;
2026-09-08;\scriptsize\josefinSans Miriama;
2026-09-09;\scriptsize\josefinSans Martina;
2026-09-10;\scriptsize\josefinSans Oleg;
2026-09-11;\scriptsize\josefinSans Bystrík;
2026-09-12;\scriptsize\josefinSans Mária, Mia;
2026-09-13;\scriptsize\josefinSans Ctibor, Tobiáš, Tobias;
2026-09-14;\scriptsize\josefinSans Ľudomil, Radka;
2026-09-15;\scriptsize\josefinSans Jolana;
2026-09-16;\scriptsize\josefinSans Ľudmila;
2026-09-17;\scriptsize\josefinSans Olympia, Melisa;
2026-09-18;\scriptsize\josefinSans Eugénia;
2026-09-19;\scriptsize\josefinSans Konštantín;
2026-09-20;\scriptsize\josefinSans Ľuboslav, Ľuboslava;
2026-09-21;\scriptsize\josefinSans Matúš;
2026-09-22;\scriptsize\josefinSans Móric;
2026-09-23;\scriptsize\josefinSans Zdenka;
2026-09-24;\scriptsize\josefinSans Ľubor, Ľuboš;
2026-09-25;\scriptsize\josefinSans Vladislav;
2026-09-26;\scriptsize\josefinSans Edita;
2026-09-27;\scriptsize\josefinSans Cyprián, Damián;
2026-09-28;\scriptsize\josefinSans Václav;
2026-09-29;\scriptsize\josefinSans Michal, Michaela;
2026-09-30;\scriptsize\josefinSans Jarolím;
2026-10-01;\scriptsize\josefinSans Arnold;
2026-10-02;\scriptsize\josefinSans Levoslav;
2026-10-03;\scriptsize\josefinSans Stela;
2026-10-04;\scriptsize\josefinSans František;
2026-10-05;\scriptsize\josefinSans Viera;
2026-10-06;\scriptsize\josefinSans Natália;
2026-10-07;\scriptsize\josefinSans Eliška, Elisa;
2026-10-08;\scriptsize\josefinSans Brigita;
2026-10-09;\scriptsize\josefinSans Dionýz;
2026-10-10;\scriptsize\josefinSans Slavomíra;
2026-10-11;\scriptsize\josefinSans Valentína;
2026-10-12;\scriptsize\josefinSans Maximilián, Maxim;
2026-10-13;\scriptsize\josefinSans Koloman;
2026-10-14;\scriptsize\josefinSans Boris;
2026-10-15;\scriptsize\josefinSans Terézia, Tereza;
2026-10-16;\scriptsize\josefinSans Vladimíra;
2026-10-17;\scriptsize\josefinSans Hedviga;
2026-10-18;\scriptsize\josefinSans Lukáš;
2026-10-19;\scriptsize\josefinSans Kristián;
2026-10-20;\scriptsize\josefinSans Vendelín;
2026-10-21;\scriptsize\josefinSans Uršuľa;
2026-10-22;\scriptsize\josefinSans Sergej;
2026-10-23;\scriptsize\josefinSans Alojzia;
2026-10-24;\scriptsize\josefinSans Kvetoslava;
2026-10-25;\scriptsize\josefinSans Aurel;
2026-10-26;\scriptsize\josefinSans Demeter;
2026-10-27;\scriptsize\josefinSans Sabína;
2026-10-28;\scriptsize\josefinSans Dobromila;
2026-10-29;\scriptsize\josefinSans Klára, Kiara;
2026-10-30;\scriptsize\josefinSans Šimon, Simon, Simona;
2026-10-31;\scriptsize\josefinSans Aurélia;
2026-11-01;\scriptsize\josefinSans Denis, Denisa;
2026-11-02;\scriptsize\josefinSans Pamiatka zosnulých;
2026-11-03;\scriptsize\josefinSans Hubert;
2026-11-04;\scriptsize\josefinSans Karol;
2026-11-05;\scriptsize\josefinSans Imrich;
2026-11-06;\scriptsize\josefinSans Renáta;
2026-11-07;\scriptsize\josefinSans René;
2026-11-08;\scriptsize\josefinSans Bohumír;
2026-11-09;\scriptsize\josefinSans Teodor;
2026-11-10;\scriptsize\josefinSans Tibor;
2026-11-11;\scriptsize\josefinSans Martin, Maroš;
2026-11-12;\scriptsize\josefinSans Svätopluk, Jonáš;
2026-11-13;\scriptsize\josefinSans Stanislav;
2026-11-14;\scriptsize\josefinSans Irma;
2026-11-15;\scriptsize\josefinSans Leopold;
2026-11-16;\scriptsize\josefinSans Agnesa;
2026-11-17;\scriptsize\josefinSans Klaudia;
2026-11-18;\scriptsize\josefinSans Eugen;
2026-11-19;\scriptsize\josefinSans Alžbeta, Liliana;
2026-11-20;\scriptsize\josefinSans Félix;
2026-11-21;\scriptsize\josefinSans Elvíra;
2026-11-22;\scriptsize\josefinSans Cecília;
2026-11-23;\scriptsize\josefinSans Klement;
2026-11-24;\scriptsize\josefinSans Emília;
2026-11-25;\scriptsize\josefinSans Katarína;
2026-11-26;\scriptsize\josefinSans Kornel;
2026-11-27;\scriptsize\josefinSans Milan;
2026-11-28;\scriptsize\josefinSans Henrieta;
2026-11-29;\scriptsize\josefinSans Vratko;
2026-11-30;\scriptsize\josefinSans Andrej, Ondrej;
2026-12-01;\scriptsize\josefinSans Edmund;
2026-12-02;\scriptsize\josefinSans Bibiána;
2026-12-03;\scriptsize\josefinSans Oldrich;
2026-12-04;\scriptsize\josefinSans Barbora, Barbara;
2026-12-05;\scriptsize\josefinSans Oto;
2026-12-06;\scriptsize\josefinSans Mikuláš, Nikolas;
2026-12-07;\scriptsize\josefinSans Ambróz;
2026-12-08;\scriptsize\josefinSans Marína;
2026-12-09;\scriptsize\josefinSans Izabela;
2026-12-10;\scriptsize\josefinSans Radúz;
2026-12-11;\scriptsize\josefinSans Hilda;
2026-12-12;\scriptsize\josefinSans Otília;
2026-12-13;\scriptsize\josefinSans Lucia;
2026-12-14;\scriptsize\josefinSans Branislava, Bronislava;
2026-12-15;\scriptsize\josefinSans Ivica;
2026-12-16;\scriptsize\josefinSans Albína;
2026-12-17;\scriptsize\josefinSans Kornélia;
2026-12-18;\scriptsize\josefinSans Sláva, Slávka;
2026-12-19;\scriptsize\josefinSans Judita;
2026-12-20;\scriptsize\josefinSans Dagmara;
2026-12-21;\scriptsize\josefinSans Bohdan, Noel;
2026-12-22;\scriptsize\josefinSans Adela;
2026-12-23;\scriptsize\josefinSans Nadežda, Naďa;
2026-12-24;\scriptsize\josefinSans Adam, Eva;
2026-12-26;\scriptsize\josefinSans Štefan;
2026-12-27;\scriptsize\josefinSans Filoména;
2026-12-28;\scriptsize\josefinSans Ivana, Ivona;
2026-12-29;\scriptsize\josefinSans Milada;
2026-12-30;\scriptsize\josefinSans Dávid;
2026-12-31;\scriptsize\josefinSans Silvester;
